Instance,Terminal,Layer,X location,Y location,Voltage
_78_,VPWR,li1,28.2900,13.6000,1.799969
_77_,VPWR,li1,25.7600,13.6000,1.799970
_76_,VPWR,li1,21.8500,29.9200,1.799981
_75_,VPWR,li1,33.3500,24.4800,1.799941
_74_,VPWR,li1,19.7800,29.9200,1.799979
_73_,VPWR,li1,21.1600,35.3600,1.799970
_72_,VPWR,li1,20.2400,35.3600,1.799967
_71_,VPWR,li1,25.0700,35.3600,1.799967
_70_,VPWR,li1,16.7900,35.3600,1.799964
_69_,VPWR,li1,28.0600,35.3600,1.799961
_68_,VPWR,li1,25.5300,40.8000,1.799998
_67_,VPWR,li1,25.5300,35.3600,1.799964
_66_,VPWR,li1,8.9700,35.3600,1.799958
_65_,VPWR,li1,11.2700,35.3600,1.799960
_64_,VPWR,li1,14.0300,35.3600,1.799961
_63_,VPWR,li1,15.8700,40.8000,1.799998
_62_,VPWR,li1,15.8700,35.3600,1.799964
_61_,VPWR,li1,11.2700,24.4800,1.799928
_60_,VPWR,li1,20.7000,24.4800,1.799951
_59_,VPWR,li1,9.8900,19.0400,1.799967
_58_,VPWR,li1,24.1500,24.4800,1.799946
_57_,VPWR,li1,11.2700,19.0400,1.799967
_56_,VPWR,li1,12.6500,13.6000,1.799965
_55_,VPWR,li1,19.5500,13.6000,1.799971
_54_,VPWR,li1,25.5300,13.6000,1.799970
_53_,VPWR,li1,25.5300,29.9200,1.799979
_52_,VPWR,li1,22.3100,13.6000,1.799972
_51_,VPWR,li1,30.1300,13.6000,1.799968
_50_,VPWR,li1,32.4300,13.6000,1.799967
_49_,VPWR,li1,17.2500,13.6000,1.799969
_48_,VPWR,li1,19.5500,19.0400,1.799974
_47_,VPWR,li1,20.4700,13.6000,1.799974
_46_,VPWR,li1,13.1100,19.0400,1.799968
_45_,VPWR,li1,10.3500,29.9200,1.799972
_44_,VPWR,li1,8.5100,29.9200,1.799971
_43_,VPWR,li1,11.7300,29.9200,1.799972
_42_,VPWR,li1,34.7300,19.0400,1.799970
